Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,LapNumber,AirTemp,TrackTemp,Humidity,WindSpeed,Round,SessionType,CircuitType,LapTimeSeconds,S1Seconds,S2Seconds,S3Seconds,TeamTier,CircuitName,LapLengthKm,NumCorners,NumDRS,AvgSpeedKmh,MaxSpeedKmh,DownforceLevel,LapTimeSeconds_delta,LapTimeSeconds_pct,S1Seconds_delta,S1Seconds_pct,S2Seconds_delta,S2Seconds_pct,S3Seconds_delta,S3Seconds_pct,DriverFormDelta,CircuitTypeCode,SessionTypeCode,Driver_ANT,Driver_BEA,Driver_BOR,Driver_COL,Driver_GAS,Driver_HAD,Driver_HAM,Driver_HUL,Driver_LAW,Driver_LEC,Driver_LIN,Driver_NOR,Driver_PIA,Driver_RUS,Driver_SAI,Driver_VER,Team_Alpine,Team_Audi,Team_Ferrari,Team_Haas F1 Team,Team_McLaren,Team_Mercedes,Team_Racing Bulls,Team_Red Bull Racing,Team_Williams
LIN,Racing Bulls,0 days 00:01:15.228000,0 days 00:00:21.740000,0 days 00:00:23.796000,0 days 00:00:29.692000,MEDIUM,3.0,249.0,290.0,278.0,330.0,True,3.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,75.228,21.74,23.796,29.692,10.0,Canada,4.361,14,3,210,328,2,1.2179999999999893,1.6457235508714894,0.6329999999999991,2.999005069408249,0.2970000000000006,1.263883569513599,0.23400000000000176,0.794351279788179,0.5565263157894699,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
LIN,Racing Bulls,0 days 00:01:14.517000,0 days 00:00:21.251000,0 days 00:00:23.753000,0 days 00:00:29.513000,MEDIUM,5.0,252.0,288.0,278.0,324.0,True,5.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,74.517,21.251,23.753,29.513,10.0,Canada,4.361,14,3,210,328,2,0.5069999999999908,0.6850425618159584,0.1440000000000019,0.6822381200549671,0.25400000000000134,1.0808970594493439,0.05500000000000327,0.18670649738612013,0.5540499999999959,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
LIN,Racing Bulls,0 days 00:01:14.395000,0 days 00:00:21.256000,0 days 00:00:23.580000,0 days 00:00:29.559000,MEDIUM,2.0,251.0,288.0,279.0,322.0,True,9.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,74.395,21.256,23.58,29.559,10.0,Canada,4.361,14,3,210,328,2,0.3849999999999909,0.5201999729766125,0.1490000000000009,0.7059269436679818,0.08099999999999952,0.3446955189582515,0.10100000000000264,0.34286102247268196,0.5459999999999956,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
LIN,Racing Bulls,0 days 00:01:14.140000,0 days 00:00:21.097000,0 days 00:00:23.566000,0 days 00:00:29.477000,MEDIUM,4.0,250.0,286.0,280.0,320.0,True,11.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,74.14,21.097,23.566,29.477,10.0,Canada,4.361,14,3,210,328,2,0.12999999999999545,0.17565193892716585,-0.00999999999999801,-0.04737764722602933,0.06700000000000017,0.2851185156815191,0.019000000000001904,0.06449860818793504,0.5270909090909047,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
LIN,Racing Bulls,0 days 00:01:13.985000,0 days 00:00:21.217000,0 days 00:00:23.452000,0 days 00:00:29.316000,SOFT,2.0,253.0,288.0,275.0,324.0,True,16.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,73.985,21.217,23.452,29.316,10.0,Canada,4.361,14,3,210,328,2,-0.025000000000005684,-0.03377921902446383,0.10999999999999943,0.5211541194864235,-0.046999999999997044,-0.20000851100045552,-0.14199999999999946,-0.48204222961504334,0.5030869565217347,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
LIN,Racing Bulls,0 days 00:01:13.737000,0 days 00:00:21.013000,0 days 00:00:23.376000,0 days 00:00:29.348000,SOFT,4.0,251.0,287.0,277.0,323.0,True,18.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,73.737,21.013,23.376,29.348,10.0,Canada,4.361,14,3,210,328,2,-0.27300000000001035,-0.3688690717470752,-0.09399999999999764,-0.4453498839247531,-0.12299999999999756,-0.5234265287884488,-0.10999999999999943,-0.3734129947722162,0.47074999999999534,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
NOR,McLaren,0 days 00:01:21.232000,0 days 00:00:28.774000,0 days 00:00:17.849000,0 days 00:00:34.609000,SOFT,2.0,263.0,277.0,295.0,289.0,True,2.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,81.232,28.774,17.849,34.609,4.0,Australia,5.278,16,4,218,320,3,1.2154999999999916,1.5190616935256998,0.7150000000000034,2.548202002922426,0.28249999999999886,1.6081746506133767,0.2839999999999989,0.827385287691184,1.2154999999999916,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:20.448000,0 days 00:00:28.195000,0 days 00:00:17.929000,0 days 00:00:34.324000,SOFT,5.0,271.0,260.0,301.0,288.0,True,5.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,80.448,28.195,17.929,34.324,4.0,Australia,5.278,16,4,218,320,3,0.43149999999998556,0.5392637768460073,0.13600000000000279,0.4846929683880495,0.36249999999999716,2.0635869410525554,-0.0010000000000047748,-0.002913328477799781,0.8234999999999886,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:20.010000,0 days 00:00:28.019000,0 days 00:00:17.765000,0 days 00:00:34.226000,SOFT,10.0,259.0,270.0,299.0,,True,10.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,80.01,28.019,17.765,34.226,4.0,Australia,5.278,16,4,218,320,3,-0.006500000000002615,-0.008123324564311878,-0.03999999999999915,-0.14255675540824386,0.19849999999999923,1.1299917456522313,-0.09900000000000375,-0.28841951930081206,0.5468333333333248,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:19.882000,0 days 00:00:27.903000,0 days 00:00:17.642000,0 days 00:00:34.337000,SOFT,3.0,266.0,275.0,300.0,289.0,True,14.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,79.882,27.903,17.642,34.337,4.0,Australia,5.278,16,4,218,320,3,-0.13450000000000273,-0.16809033136915852,-0.1559999999999988,-0.5559713460921587,0.07549999999999812,0.4297953491019732,0.012000000000000455,0.03495994173343177,0.37649999999999295,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:19.909000,0 days 00:00:27.798000,0 days 00:00:17.804000,0 days 00:00:34.307000,SOFT,6.0,264.0,266.0,294.0,290.0,False,17.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,79.909,27.798,17.804,34.307,4.0,Australia,5.278,16,4,218,320,3,-0.1075000000000017,-0.1343472908712599,-0.26099999999999923,-0.9301828290388084,0.23749999999999716,1.3520052372413236,-0.018000000000000682,-0.052439912600147645,0.279699999999994,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:19.605000,0 days 00:00:27.954000,0 days 00:00:17.574000,0 days 00:00:34.077000,SOFT,4.0,264.0,276.0,299.0,287.0,True,22.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,79.605,27.954,17.574,34.077,4.0,Australia,5.278,16,4,218,320,3,-0.41150000000000375,-0.5142689320327729,-0.10499999999999687,-0.37421148294663703,0.007500000000000284,0.04269490222867551,-0.24800000000000466,-0.7225054624909094,0.1644999999999944,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:19.475000,0 days 00:00:27.754000,0 days 00:00:17.568000,0 days 00:00:34.153000,SOFT,2.0,267.0,276.0,299.0,291.0,True,25.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,79.475,27.754,17.568,34.153,4.0,Australia,5.278,16,4,218,320,3,-0.5415000000000134,-0.6767354233189572,-0.30499999999999616,-1.086995259987869,0.0015000000000000568,0.008538980445735103,-0.17200000000000415,-0.5010924981791818,0.06364285714285042,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:34.401000,0 days 00:00:24.644000,0 days 00:00:28.436000,0 days 00:00:41.321000,SOFT,11.0,280.0,276.0,257.0,310.0,True,2.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,94.401,24.644,28.436,41.321,4.0,China,5.451,16,2,210,327,3,1.1429999999999865,1.225632117351848,0.31799999999999784,1.3072432787963406,0.4125000000000014,1.4719788748728797,0.4055000000000035,0.9910669550659372,0.19856249999999243,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:33.535000,0 days 00:00:24.314000,0 days 00:00:28.156000,0 days 00:00:41.065000,SOFT,2.0,282.0,274.0,255.0,309.0,True,5.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.535,24.314,28.156,41.065,4.0,China,5.451,16,2,210,327,3,0.2769999999999868,0.2970254562611109,-0.012000000000000455,-0.04932993504892072,0.13250000000000028,0.4728174567773486,0.1495000000000033,0.3653872004497154,0.20727777777776957,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:33.271000,0 days 00:00:24.327000,0 days 00:00:28.005000,0 days 00:00:40.939000,SOFT,5.0,280.0,275.0,257.0,307.0,True,8.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.271,24.327,28.005,40.939,4.0,China,5.451,16,2,210,327,3,0.012999999999991019,0.013939822857010677,0.0010000000000012221,0.0041108279207482615,-0.018499999999999517,-0.06601602226702416,0.023500000000005627,0.0574354462245497,0.18784999999999172,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:33.024000,0 days 00:00:24.308000,0 days 00:00:27.900000,0 days 00:00:40.816000,SOFT,2.0,282.0,275.0,257.0,305.0,True,11.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.024,24.308,27.9,40.816,4.0,China,5.451,16,2,210,327,3,-0.23400000000000887,-0.250916811426375,-0.018000000000000682,-0.07399490257338108,-0.12349999999999994,-0.44070155405284833,-0.09949999999999193,-0.24318412337620693,0.14949999999999167,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:32.910000,0 days 00:00:24.209000,0 days 00:00:27.912000,0 days 00:00:40.789000,SOFT,4.0,282.0,276.0,257.0,308.0,True,13.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,92.91,24.209,27.912,40.789,4.0,China,5.451,16,2,210,327,3,-0.3480000000000132,-0.3731583349417885,-0.11700000000000088,-0.4809668667269624,-0.11149999999999949,-0.3978803504201813,-0.12649999999999295,-0.309173784995889,0.10804166666665793,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:32.608000,0 days 00:00:24.078000,0 days 00:00:27.782000,0 days 00:00:40.748000,SOFT,2.0,282.0,277.0,258.0,305.0,True,16.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,92.608,24.078,27.782,40.748,4.0,China,5.451,16,2,210,327,3,-0.6500000000000057,-0.6969911428510215,-0.2480000000000011,-1.0194853243443274,-0.2414999999999985,-0.8617767231073867,-0.16749999999999687,-0.4093803081961528,0.04973076923076073,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:32.631000,0 days 00:00:23.995000,0 days 00:00:27.747000,0 days 00:00:40.889000,SOFT,2.0,280.0,277.0,256.0,302.0,False,19.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,92.631,23.995,27.747,40.889,4.0,China,5.451,16,2,210,327,3,-0.6270000000000095,-0.6723283793347589,-0.3309999999999995,-1.3606840417660095,-0.27649999999999864,-0.9866719003693282,-0.02649999999999153,-0.06476763084892408,0.0013928571428485676,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:33.783000,0 days 00:00:24.587000,0 days 00:00:28.412000,0 days 00:00:40.784000,MEDIUM,3.0,289.0,275.0,259.0,313.0,True,3.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,93.783,24.587,28.412,40.784,4.0,China,5.451,16,2,210,327,3,0.5229999999999961,0.56079776967617,0.13599999999999923,0.556214469755835,0.23000000000000043,0.8161237669434406,0.13100000000000023,0.3222394411236569,0.0361666666666584,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:33.163000,0 days 00:00:24.356000,0 days 00:00:28.181000,0 days 00:00:40.626000,MEDIUM,3.0,288.0,274.0,258.0,314.0,True,7.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,93.163,24.356,28.181,40.626,4.0,China,5.451,16,2,210,327,3,-0.09700000000000841,-0.10401029380228224,-0.09499999999999886,-0.3885321663735588,-0.0009999999999976694,-0.003548364204093639,-0.027000000000001023,-0.0664157626743439,0.02784374999999173,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:33.086000,0 days 00:00:24.451000,0 days 00:00:28.086000,0 days 00:00:40.549000,MEDIUM,5.0,281.0,271.0,258.0,312.0,True,9.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,93.086,24.451,28.086,40.549,4.0,China,5.451,16,2,210,327,3,-0.1740000000000066,-0.18657516620202294,0.0,0.0,-0.09600000000000009,-0.34064296359378354,-0.1039999999999992,-0.255823678449313,0.015970588235285944,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:32.141000,0 days 00:00:23.961000,0 days 00:00:27.616000,0 days 00:00:40.564000,SOFT,2.0,278.0,272.0,259.0,306.0,True,12.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,92.141,23.961,27.616,40.564,4.0,China,5.451,16,2,210,327,3,-1.1189999999999998,-1.1998713274715844,-0.490000000000002,-2.0040080160320723,-0.565999999999999,-2.0083741395216768,-0.08899999999999864,-0.2189260325191219,-0.04708333333334104,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:30.676000,0 days 00:00:32.606000,0 days 00:00:40.207000,0 days 00:00:17.863000,SOFT,2.0,271.0,324.0,259.0,279.0,True,2.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.676,32.606,40.207,17.863,4.0,Japan,5.807,18,2,228,330,3,0.5829999999999984,0.6471090983761206,0.25500000000000256,0.7882291119285418,0.1739999999999995,0.43464142082781576,0.1739999999999995,0.9836621629261093,-0.013921052631586332,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:30.401000,0 days 00:00:32.556000,0 days 00:00:40.033000,0 days 00:00:17.812000,SOFT,4.0,272.0,323.0,260.0,279.0,True,4.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.401,32.556,40.033,17.812,4.0,Japan,5.807,18,2,228,330,3,0.3079999999999927,0.34186895763266034,0.2049999999999983,0.6336743840994044,0.0,0.0,0.12300000000000111,0.6953473910339821,0.0021749999999926216,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:30.534000,0 days 00:00:32.632000,0 days 00:00:40.174000,0 days 00:00:17.728000,SOFT,7.0,274.0,322.0,259.0,280.0,False,7.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.534,32.632,40.174,17.728,4.0,Japan,5.807,18,2,228,330,3,0.4410000000000025,0.4894941893376871,0.2809999999999988,0.8685975703996749,0.14099999999999824,0.35220942722253695,0.03900000000000148,0.22047600203517143,0.023071428571421665,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:29.795000,0 days 00:00:32.208000,0 days 00:00:39.892000,0 days 00:00:17.695000,SOFT,2.0,273.0,318.0,267.0,279.0,True,10.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,89.795,32.208,39.892,17.695,4.0,Japan,5.807,18,2,228,330,3,-0.2980000000000018,-0.33076931615109034,-0.14300000000000068,-0.4420265215912976,-0.14099999999999824,-0.35220942722253695,0.006000000000000227,0.033919384928487915,0.00847727272726605,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
NOR,McLaren,0 days 00:01:30.101000,0 days 00:00:32.477000,0 days 00:00:39.897000,0 days 00:00:17.727000,SOFT,5.0,274.0,326.0,260.0,283.0,False,13.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.101,32.477,39.897,17.727,4.0,Japan,5.807,18,2,228,330,3,0.007999999999995566,0.008879713185259194,0.12599999999999767,0.38947791412938604,-0.13600000000000279,-0.339719731221749,0.038000000000000256,0.2148227712137501,0.008456521739123856,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
